experiment_id,date_max,n_repet,random_state,extra_sufixo_mark,fi_cut,n_fib,corte_fib,n_fib_menor,md_center_f_i,mf_center_f_i,mss_center_f_i,msl_center_f_i,md_center_p_i,mf_center_p_i,mss_center_p_i,msl_center_p_i,tscv,n_iter_t_filter,n_iter_t_pred,amp,metricas
8e6e14c2-b462-4edd-9e73-f2b283ba9f8e,2026-01-01,5,1,_fev_26_1,0.95,20,2,9,3,2,3,1,2,4,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  502.1    642.9 -0.0   -0.7  1.0       2  817800  12019000"
ca53c733-b38a-4630-819d-307516b39b3a,2026-01-01,5,1,_fev_26_1,0.95,20,2,9,1,1,1,3,1,2,1,5,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  534.0    595.8  0.5    0.3  0.7       8  817800  12019000"
5684d942-5d55-42a5-96ed-00a19a1a01d0,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,4,5,1,2,2,6,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr  r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  382.7    956.9 NaN    NaN  1.0       2  817800  12019000"
20d56b7b-0b84-4100-affe-b152d355e6dd,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,1,1,1,1,1,2,1,1,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr  r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  314.0    432.5 NaN    NaN  1.0       8  817800  12019000"
601a1b69-21e5-4451-8fce-ec1655d2ccc3,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,3,7,3,1,4,1,3,3,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr  r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  664.2    956.9 NaN    NaN  1.0       2  817800  12019000"
0ccf461b-bc5d-4a9b-9bdf-ff9526091b6a,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,3,4,1,4,4,2,3,3,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr  r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  374.8    432.5 NaN    NaN  1.0       8  817800  12019000"
8eafd4df-6094-4617-ac78-d78bbc68f40c,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,7,2,1,2,4,1,3,3,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  515.1    642.9 -0.1   -0.7  1.0       2  817800  12019000"
3486c510-2af1-4592-b875-af2afa5b53c2,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,1,1,2,2,2,1,1,4,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  516.2    544.7  0.0   -0.1  0.6       8  817800  12019000"
90b7f19a-c8a9-46a0-92e1-65eed2f8e46d,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,2,4,1,0,1,5,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  737.1    642.9 -1.2   -0.7  1.0       2  817800  12019000"
3cc87527-42ca-4c04-bfce-b44f3c271e9d,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,1,3,1,2,2,3,3,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  615.8    544.7 -0.4   -0.1  1.0       8  817800  12019000"
8ff944f9-86c7-41c4-9359-ea672e4a3cef,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,5,1,1,4,2,1,1,4,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  550.1    642.9 -0.3   -0.7  0.6       2  817800  12019000"
a4ec8acf-d857-490c-afa3-d29aee7a82a1,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,8,1,3,4,0,0,5,3,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  677.0    544.7 -0.6   -0.1  0.8       8  817800  12019000"
bb73c29c-43c4-46e7-8f61-566fc12c0ba9,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,5,0,2,2,4,1,3,3,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  599.9    642.9 -0.5   -0.7  1.0       2  817800  12019000"
56f1c2fd-1a90-4b58-8bd4-efaffba36175,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,7,2,1,0,1,2,1,1,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  514.1    544.7  0.1   -0.1  1.0       8  817800  12019000"
295c36f6-8264-40e2-90f8-6d1b582cfc57,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,1,3,1,0,4,1,3,3,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  356.9    642.9  0.5   -0.7  1.0       2  817800  12019000"
829cbf51-fedc-493f-a1b4-0224d672ce51,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,2,5,2,1,1,2,1,1,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  519.9    544.7  0.0   -0.1  1.0       8  817800  12019000"
f2b26884-8205-4e05-99e8-84b989336c0e,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,8,5,3,1,4,3,3,3,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  489.7    642.9  0.0   -0.7  1.0       2  817800  12019000"
6233b8ce-5495-4da4-8df5-03aabf7b1e63,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,14,1,1,1,3,6,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  670.8    544.7 -0.6   -0.1  1.0       8  817800  12019000"
d28b8ca9-4c44-4845-af9d-375ca9d0acc5,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,4,3,3,3,4,1,3,3,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  588.3    642.9 -0.4   -0.7  1.0       2  817800  12019000"
8e58fa96-e6ee-48f4-a914-b31a3564e913,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,4,5,1,5,1,4,2,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  423.8    544.7  0.4   -0.1  1.0       8  817800  12019000"
c4bff2e9-240e-465f-9725-926c17766f9d,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,2,6,1,0,1,3,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  719.1    642.9 -1.1   -0.7  1.0       2  817800  12019000"
8be0c6bf-1995-4ad2-ae3b-382425ffba89,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,2,10,2,0,3,3,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  374.4    544.7  0.5   -0.1  1.0       8  817800  12019000"
3bec723c-fec7-4bee-9ccd-617e5e57c463,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,4,6,3,1,1,1,1,1,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  635.2    642.9 -0.7   -0.7  1.0       2  817800  12019000"
849c9022-922d-4b4a-adfd-27885be8efe7,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,5,1,3,3,1,5,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  672.3    544.7 -0.6   -0.1  1.0       8  817800  12019000"
4720a218-d975-41a1-8d74-577a1d4e49fa,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,2,6,1,1,2,4,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  584.6    642.9 -0.4   -0.7  1.0       2  817800  12019000"
048e01f8-2005-4b9f-9aa8-6f772f3c8135,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,8,4,1,0,1,1,1,1,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  427.5    544.7  0.3   -0.1  1.0       8  817800  12019000"
2ede2ed9-79b8-4345-998e-6fd7afa886c8,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,7,2,3,1,2,6,1,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  475.1    642.9  0.1   -0.7  1.0       2  817800  12019000"
f292937d-cc9e-4623-929a-9a102c9bcbdb,2026-01-01 00:00:00,5,1,_fev_26_1,0.95,20,2,9,5,2,4,2,1,7,2,0,"TimeSeriesSplit(gap=0, max_train_size=None, n_splits=5, test_size=None)",2,2,1,"    rmse  rmse_lr   r2  r2_lr  acc  CO_MES  CO_GEO   CO_PRDT
0  595.1    544.7 -0.3   -0.1  1.0       8  817800  12019000"
