max_depth,max_features,min_samples_split,min_samples_leaf,fit_time_sec,experiment_id
34,8,3,3,0.13521242141723633,d1a0d44f-ccfe-483c-bb61-68a3f7384d41
21,34,8,2,0.14316701889038086,69baa4d6-b51a-4ea9-ad53-cd76989f3f8f
610,3,3,3,0.1244654655456543,f02c4821-03d6-4d9f-bd65-0ff139f41536
4181,8,8,2,0.11811590194702148,93f5208f-67c1-4c2c-ab6c-0f759e4c37c0
1597,21,5,1,0.11586451530456543,de5f2fab-a5a1-4c76-b038-9653fcff3328
2584,1,8,2,0.12108397483825684,7800c96c-2d91-443f-aa08-fc86b4c9c5ae
610,5,3,2,0.12416505813598633,f54203b1-3615-4f8a-b4fe-2827aeb1e696
610,2,5,3,0.11328363418579102,3c731943-874f-465c-89eb-2fa91615b571
233,3,2,2,0.11156868934631348,90ea6514-b58d-4c08-bb9a-7ab4504abafe
144,13,2,1,0.16797900199890137,8193cc04-5f7f-46db-8bf3-ded37294c7cf
987,2,2,1,0.11071109771728516,19125df9-cafe-427b-9249-f17eac65e067
2584,3,2,2,0.11201262474060059,91f555a7-e6c6-4945-b087-a9ca23518806
